"resource_type","resource_name","user_id","timestamp","metadata"
home,Game Dashboard,kietlta,2026-02-11 02:00:42,"{""device_type"": ""mobile"", ""source_item"": ""home""}"
home,Game Dashboard,kietlta,2026-02-10 20:59:55,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,tuanqg,2026-02-10 20:54:30,"{""folder"": ""AA22: Lineage 2 Mobile"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,tuanqg,2026-02-10 20:54:24,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,anhvq5,2026-02-10 20:12:39,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Operation,tungpnt,2026-02-10 18:33:11,"{""folder"": ""661 - Play Together"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,661 - Play Together,tungpnt,2026-02-10 18:33:09,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A49 - Crossfire Legends-VN,tungpnt,2026-02-10 18:33:05,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Complete View,phuongnlc,2026-02-10 18:09:34,"{""folder"": ""A52 - Naraka: Bladepoint"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,vinhvnn,2026-02-10 17:59:23,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,vinhvnn,2026-02-10 17:59:13,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,vinhvnn,2026-02-10 17:58:48,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Complete View,hongz,2026-02-10 17:57:24,"{""folder"": ""495 - Gunny Origin-VN"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,495 - Gunny Origin-VN,hongz,2026-02-10 17:57:18,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
search,gunny,hongz,2026-02-10 17:57:16,"{""device_type"": ""laptop"", ""source_item"": ""tableau""}"
realtime,Real-time Dashboard,vinhvnn,2026-02-10 17:57:02,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Reporting,hongz,2026-02-10 17:50:54,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,ruixiangf,2026-02-10 17:43:00,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,trieutq2,2026-02-10 17:42:37,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,hainnd,2026-02-10 17:31:32,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Operation,hainnd,2026-02-10 17:29:58,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,tuanqg,2026-02-10 17:15:20,"{""folder"": ""AA22: Lineage 2 Mobile"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,kietlta,2026-02-10 17:04:36,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,kietlta,2026-02-10 17:04:30,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,kietlta,2026-02-10 17:04:19,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,kietlta,2026-02-10 17:04:00,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
export,Export,vinhvnn,2026-02-10 17:02:05,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
realtime,Real-time Dashboard,vinhvnn,2026-02-10 17:02:01,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,tuanqg,2026-02-10 16:57:02,"{""folder"": ""AA22: Lineage 2 Mobile"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,CS Performance,phuongbtn,2026-02-10 16:56:51,"{""folder"": ""Other Reports"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,trieutq2,2026-02-10 16:56:35,"{""device_type"": ""mobile"", ""source_item"": ""home""}"
home,Game Dashboard,thongnnd,2026-02-10 16:56:30,"{""device_type"": ""mobile"", ""source_item"": ""home""}"
home,Game Dashboard,kietlta,2026-02-10 16:56:05,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,cheng-kail,2026-02-10 16:54:57,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,CS Performance,mydh6,2026-02-10 16:54:50,"{""folder"": ""Other Reports"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,cuongvt,2026-02-10 16:53:59,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
export,Export,vinhvnn,2026-02-10 16:51:07,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
tableau,CS Performance,phuongbtn,2026-02-10 16:47:55,"{""folder"": ""Other Reports"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,kietlta,2026-02-10 16:46:52,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
export,Export,khoamld,2026-02-10 16:44:30,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
home,Game Dashboard,cuongvt,2026-02-10 16:43:11,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,willt,2026-02-10 16:41:35,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,cheng-kail,2026-02-10 16:37:44,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
export,Export,khoamld,2026-02-10 16:34:26,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
export,Export,khoamld,2026-02-10 16:34:09,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
export,Export,khoamld,2026-02-10 16:34:05,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
home,Game Dashboard,trieutq2,2026-02-10 16:33:22,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,trungnv,2026-02-10 16:28:41,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,tuanhn2,2026-02-10 16:24:34,"{""folder"": ""A70 - Nghịch Thuỷ Hàn"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A70 - Nghịch Thuỷ Hàn,tuanhn2,2026-02-10 16:24:33,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,kietlta,2026-02-10 16:06:19,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,hieptn,2026-02-10 16:01:23,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,hieptn,2026-02-10 16:01:00,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,hieptn,2026-02-10 16:00:19,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
export,Export,khoamld,2026-02-10 15:52:39,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
home,Game Dashboard,khoamld,2026-02-10 15:52:37,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,kietlta,2026-02-10 15:46:53,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,kietlta,2026-02-10 15:46:47,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,trieutq2,2026-02-10 15:46:44,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
export,Export,thanhdm,2026-02-10 15:45:21,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
home,Game Dashboard,thanhdm,2026-02-10 15:45:20,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,willt,2026-02-10 15:44:52,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Operation,thanhdm,2026-02-10 15:41:31,"{""folder"": ""661 - Play Together"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,661 - Play Together,thanhdm,2026-02-10 15:41:29,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
export,Export,thanhdm,2026-02-10 15:41:07,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
home,Game Dashboard,thanhdm,2026-02-10 15:41:02,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Operation,khoamld,2026-02-10 15:37:32,"{""folder"": ""661 - Play Together"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,nguyenlk2,2026-02-10 15:33:24,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,thond3,2026-02-10 15:19:24,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,nghiant2,2026-02-10 15:15:42,"{""folder"": ""A14 - The Play of Genesis"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,vuvm2,2026-02-10 15:15:30,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,nghiant2,2026-02-10 15:15:29,"{""folder"": ""A52 - Naraka: Bladepoint"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,nghiant2,2026-02-10 15:15:18,"{""folder"": ""G0010 - KTO-TWSM (909,949)"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,trieutq2,2026-02-10 14:57:50,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,vudh3,2026-02-10 14:57:29,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,ruixiangf,2026-02-10 14:56:58,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Operation,khoamld,2026-02-10 14:56:08,"{""folder"": ""661 - Play Together"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,661 - Play Together,khoamld,2026-02-10 14:56:06,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,lelpt,2026-02-10 14:55:41,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,hienntt13,2026-02-10 14:55:41,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
game,"C06,C07 - Ballistar_TWID",lelpt,2026-02-10 14:55:39,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Ingame Analysis,khoamld,2026-02-10 14:55:34,"{""folder"": ""661 - Play Together"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,661 - Play Together,khoamld,2026-02-10 14:55:32,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,khoamld,2026-02-10 14:55:25,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,trieutq2,2026-02-10 14:54:35,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,trieutq2,2026-02-10 14:54:21,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,hieptn,2026-02-10 14:53:23,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
